,SHOP_WEEK,SHOP_DATE,TIMESTAMP,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
147191,200629,20060917,1158451200,1,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102300565603,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147192,200629,20060911,1157932800,2,10,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102300565604,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147529,200629,20060917,1158451200,1,8,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,CUST0000636720,MM,OT,994102300565603,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147617,200629,20060916,1158364800,7,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102300565600,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147618,200629,20060913,1158105600,4,11,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102300565601,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147619,200629,20060912,1158019200,3,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102300565602,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147620,200629,20060917,1158451200,1,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102300565603,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147621,200629,20060911,1157932800,2,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102300565604,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
236494,200629,20060915,1158278400,6,13,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994102300424211,S,MM,Small Shop,Fresh,STORE02599,LS,W01
236509,200629,20060915,1158278400,6,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102300424211,S,MM,Small Shop,Fresh,STORE02599,LS,W01
260216,200629,20060915,1158278400,6,14,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994102300660624,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
15880,200630,20060924,1159056000,1,8,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994102400573151,S,MM,Small Shop,Nonfood,STORE00201,MS,W02
80733,200630,20060924,1159056000,1,12,1,3.18,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994102400458398,S,UM,Small Shop,Fresh,STORE00897,LS,S03
145353,200630,20060918,1158537600,2,11,1,0.56,PRD0903045,CL00169,DEP00056,G00017,D00004,CUST0000395612,UM,OA,994102400417000,S,XX,Small Shop,Nonfood,STORE01546,LS,W02
149429,200630,20060918,1158537600,2,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102400569162,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
149430,200630,20060921,1158796800,5,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102400569163,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
149888,200630,20060918,1158537600,2,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102400569162,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
149889,200630,20060921,1158796800,5,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102400569163,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
239693,200630,20060924,1159056000,1,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102400427674,S,MM,Small Shop,Fresh,STORE02599,LS,W01
7362,200631,20060929,1159488000,6,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994102500523129,S,MM,Small Shop,Mixed,STORE00059,MS,W02
7391,200631,20060929,1159488000,6,8,1,0.63,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994102500523129,S,MM,Small Shop,Mixed,STORE00059,MS,W02
22821,200631,20060930,1159574400,7,11,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994102500726979,S,MM,Small Shop,Fresh,STORE00277,LS,N01
192101,200631,20060925,1159142400,2,20,4,6.44,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994102500568194,M,UM,Small Shop,Grocery,STORE02130,MS,W02
239827,200631,20060926,1159228800,3,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102500428893,S,MM,Small Shop,Fresh,STORE02599,LS,W01
80506,200632,20061004,1159920000,4,14,1,0.95,PRD0904525,CL00065,DEP00019,G00007,D00002,CUST0000461536,UM,PE,994102600455720,S,MM,Small Shop,Fresh,STORE00897,LS,S03
189008,200632,20061005,1160006400,5,19,4,6.44,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994102600563366,M,UM,Small Shop,Grocery,STORE02130,MS,W02
189090,200632,20061005,1160006400,5,19,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994102600563366,M,UM,Small Shop,Grocery,STORE02130,MS,W02
234814,200632,20061006,1160092800,6,11,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102600424943,M,MM,Small Shop,Fresh,STORE02599,LS,W01
234982,200632,20061008,1160265600,1,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994102600424944,S,XX,XX,XX,STORE02599,LS,W01
258439,200632,20061003,1159833600,3,12,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994102600661908,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
6362,200633,20061012,1160611200,5,10,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994102700511607,S,MM,Small Shop,Mixed,STORE00059,MS,W02
6380,200633,20061012,1160611200,5,10,1,0.66,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994102700511607,S,MM,Small Shop,Mixed,STORE00059,MS,W02
6381,200633,20061011,1160524800,4,12,1,0.16,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994102700511608,S,MM,Small Shop,Fresh,STORE00059,MS,W02
6405,200633,20061011,1160524800,4,12,1,0.23,PRD0904743,CL00070,DEP00020,G00007,D00002,CUST0000561725,MM,OT,994102700511608,S,MM,Small Shop,Fresh,STORE00059,MS,W02
21290,200633,20061015,1160870400,1,13,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994102700711267,S,MM,Small Shop,Grocery,STORE00277,LS,N01
16023,200634,20061022,1161475200,1,8,3,1.26,PRD0901620,CL00164,DEP00055,G00016,D00003,CUST0000642947,LA,OT,994102800563465,M,MM,Small Shop,Grocery,STORE00201,MS,W02
78909,200634,20061022,1161475200,1,15,1,2.53,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994102800450623,S,UM,Small Shop,Fresh,STORE00897,LS,S03
78980,200634,20061022,1161475200,1,15,1,8.56,PRD0903107,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994102800450623,S,UM,Small Shop,Fresh,STORE00897,LS,S03
183666,200634,20061020,1161302400,6,20,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000632033,UM,YA,994102800556509,S,LA,Small Shop,Nonfood,STORE02130,MS,W02
229776,200634,20061017,1161043200,3,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102800420159,S,MM,Small Shop,Mixed,STORE02599,LS,W01
229798,200634,20061017,1161043200,3,9,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994102800420159,S,MM,Small Shop,Mixed,STORE02599,LS,W01
254447,200634,20061016,1160956800,2,21,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994102800628154,S,LA,Small Shop,Fresh,STORE02863,LS,S02
7555,200635,20061026,1161820800,5,10,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994102900505981,S,LA,Small Shop,Grocery,STORE00059,MS,W02
7587,200635,20061023,1161561600,2,8,1,0.59,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994102900505980,S,MM,Small Shop,Fresh,STORE00059,MS,W02
7618,200635,20061023,1161561600,2,8,1,0.23,PRD0904743,CL00070,DEP00020,G00007,D00002,CUST0000561725,MM,OT,994102900505980,S,MM,Small Shop,Fresh,STORE00059,MS,W02
154306,200635,20061025,1161734400,4,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994102900556192,S,MM,Small Shop,Nonfood,STORE01725,LS,N02
183973,200635,20061025,1161734400,4,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994102900549420,S,XX,XX,XX,STORE02130,MS,W02
229072,200635,20061028,1161993600,7,11,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102900414799,S,MM,Small Shop,Mixed,STORE02599,LS,W01
229088,200635,20061028,1161993600,7,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994102900414799,S,MM,Small Shop,Mixed,STORE02599,LS,W01
250583,200635,20061025,1161734400,4,9,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994102900643744,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
22578,200636,20061103,1162512000,6,10,1,0.32,PRD0900574,CL00018,DEP00005,G00003,D00001,CUST0000880709,LA,OA,994103000726550,S,MM,Small Shop,Fresh,STORE00277,LS,N01
80252,200636,20061103,1162512000,6,14,1,2.27,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994103000458997,S,MM,Small Shop,Fresh,STORE00897,LS,S03
238110,200636,20061104,1162598400,7,14,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994103000427801,S,MM,Small Shop,Mixed,STORE02599,LS,W01
238140,200636,20061104,1162598400,7,14,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994103000427801,S,MM,Small Shop,Mixed,STORE02599,LS,W01
52575,200637,20061109,1163030400,5,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000642947,LA,OT,994103100567638,S,MM,Small Shop,Fresh,STORE00615,LS,W02
52668,200637,20061109,1163030400,5,12,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994103100567638,S,MM,Small Shop,Fresh,STORE00615,LS,W02
66027,200637,20061112,1163289600,1,9,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994103100633962,S,LA,Small Shop,Fresh,STORE00725,LS,S03
74635,200637,20061108,1162944000,4,8,1,0.96,PRD0900689,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103100234688,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
187956,200637,20061107,1162857600,3,15,1,1.61,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994103100560562,S,UM,Small Shop,Grocery,STORE02130,MS,W02
187982,200637,20061107,1162857600,3,15,1,2.08,PRD0902839,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994103100560562,S,UM,Small Shop,Grocery,STORE02130,MS,W02
258916,200637,20061109,1163030400,5,14,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994103100659479,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
188731,200638,20061114,1163462400,3,15,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994103200562599,S,XX,XX,XX,STORE02130,MS,W02
74576,200639,20061125,1164412800,7,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103300234786,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
7737,200640,20061203,1165104000,1,11,1,0.46,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994103400524436,S,UM,Small Shop,Fresh,STORE00059,MS,W02
23360,200640,20061203,1165104000,1,11,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994103400732595,S,MM,Small Shop,Fresh,STORE00277,LS,N01
97974,200640,20061130,1164844800,5,10,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994103400191571,S,XX,Small Shop,Nonfood,STORE01069,MS,E01
259611,200640,20061129,1164758400,4,9,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994103400752501,M,MM,Small Shop,Fresh,STORE02847,LS,N01
259888,200640,20061127,1164585600,2,9,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994103400671150,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
73384,200641,20061207,1165449600,5,11,1,0.96,PRD0900689,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103500230947,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
73554,200641,20061207,1165449600,5,11,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103500230947,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
184023,200641,20061206,1165363200,4,17,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994103500560220,M,XX,XX,XX,STORE02130,MS,W02
57643,200642,20061214,1166054400,5,8,1,0.45,PRD0901872,CL00020,DEP00005,G00003,D00001,CUST0000395612,UM,OA,994103600415189,M,MM,Small Shop,Fresh,STORE00663,MS,N01
57658,200642,20061214,1166054400,5,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000395612,UM,OA,994103600415189,M,MM,Small Shop,Fresh,STORE00663,MS,N01
74427,200642,20061211,1165795200,2,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103600234384,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
80275,200642,20061217,1166313600,1,15,1,1.73,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994103600458471,S,MM,Small Shop,Fresh,STORE00897,LS,S03
146777,200642,20061217,1166313600,1,9,5,2.2,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994103600572650,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
147224,200642,20061217,1166313600,1,9,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994103600572650,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
188586,200642,20061214,1166054400,5,13,1,0.62,PRD0903643,CL00002,DEP00001,G00001,D00001,CUST0000632033,UM,YA,994103600569544,S,MM,Small Shop,Fresh,STORE02130,MS,W02
257848,200642,20061211,1165795200,2,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994103600752794,M,MM,Small Shop,Fresh,STORE02847,LS,N01
258099,200642,20061211,1165795200,2,12,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994103600752793,M,MM,Small Shop,Fresh,STORE02847,LS,N01
258100,200642,20061211,1165795200,2,13,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994103600752794,M,MM,Small Shop,Fresh,STORE02847,LS,N01
28969,200643,20061218,1166400000,2,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994103700852780,S,MM,Small Shop,Grocery,STORE00277,LS,N01
97097,200643,20061219,1166486400,3,9,1,0.37,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000118701,MM,OT,994103700282949,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
97188,200643,20061219,1166486400,3,9,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994103700282949,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
308762,200643,20061221,1166659200,5,8,4,3.36,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994103700502952,M,MM,Small Shop,Fresh,STORE02599,LS,W01
55581,200644,20061228,1167264000,5,19,1,1.25,PRD0900066,CL00041,DEP00011,G00004,D00002,CUST0000642947,LA,OT,994103800400302,S,LA,Small Shop,Fresh,STORE00944,MS,E02
55791,200644,20061228,1167264000,5,19,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000642947,LA,OT,994103800400302,S,LA,Small Shop,Fresh,STORE00944,MS,E02
102909,200644,20061227,1167177600,4,12,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994103800400301,S,MM,Small Shop,Nonfood,STORE01725,LS,N02
151418,200644,20061230,1167436800,7,14,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994103800298626,M,MM,Small Shop,Fresh,STORE02599,LS,W01
166393,200644,20061230,1167436800,7,13,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994103800464110,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
14099,200645,20070105,1167955200,6,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994103900498441,S,MM,Small Shop,Nonfood,STORE00201,MS,W02
20283,200645,20070106,1168041600,7,11,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994103900631134,S,MM,Small Shop,Grocery,STORE00277,LS,N01
20284,200645,20070103,1167782400,4,14,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994103900631135,S,MM,Small Shop,Grocery,STORE00277,LS,N01
74033,200645,20070105,1167955200,6,14,1,0.45,PRD0901872,CL00020,DEP00005,G00003,D00001,CUST0000696999,MM,YF,994103900528376,S,MM,Small Shop,Fresh,STORE00931,LS,N02
74266,200645,20070103,1167782400,4,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000696999,MM,YF,994103900528375,S,XX,XX,XX,STORE00931,LS,N02
188489,200645,20070103,1167782400,4,10,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994103900654294,M,UM,Small Shop,Fresh,STORE02355,LS,N02
201535,200645,20070101,1167609600,2,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994103900350202,S,MM,Small Shop,Fresh,STORE02492,LS,S03
74469,200646,20070111,1168473600,5,8,1,0.37,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000118701,MM,OT,994104000228709,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
74551,200646,20070111,1168473600,5,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104000228709,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
82442,200646,20070111,1168473600,5,12,1,0.72,PRD0903338,CL00075,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104000584384,S,LA,Small Shop,Fresh,STORE00931,LS,N02
157613,200646,20070113,1168646400,7,8,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994104000551220,S,MM,Small Shop,Nonfood,STORE01725,LS,N02
207159,200646,20070114,1168732800,1,10,3,2.7,PRD0901278,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104000723468,M,LA,Small Shop,Fresh,STORE02355,LS,N02
221920,200646,20070114,1168732800,1,14,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104000387179,S,MM,Small Shop,Fresh,STORE02492,LS,S03
221921,200646,20070109,1168300800,3,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104000387180,S,MM,Small Shop,Fresh,STORE02492,LS,S03
258416,200646,20070114,1168732800,1,12,1,0.63,PRD0900833,CL00164,DEP00055,G00016,D00003,CUST0000746645,UM,YF,994104000615083,S,LA,Small Shop,Mixed,STORE02863,LS,S02
258668,200646,20070114,1168732800,1,12,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994104000615083,S,LA,Small Shop,Mixed,STORE02863,LS,S02
209299,200647,20070115,1168819200,2,13,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104100727925,S,LA,Small Shop,Fresh,STORE02355,LS,N02
223578,200647,20070119,1169164800,6,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388562,S,MM,Small Shop,Fresh,STORE02492,LS,S03
223579,200647,20070119,1169164800,6,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388563,S,MM,Small Shop,Fresh,STORE02492,LS,S03
223580,200647,20070116,1168905600,3,10,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388564,S,MM,Small Shop,Fresh,STORE02492,LS,S03
234945,200647,20070115,1168819200,2,9,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104100411350,M,MM,Small Shop,Fresh,STORE02599,LS,W01
234987,200647,20070115,1168819200,2,9,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104100411350,M,MM,Small Shop,Fresh,STORE02599,LS,W01
77728,200648,20070127,1169856000,7,8,3,0.75,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104200234352,M,MM,Small Shop,Grocery,STORE00829,XLS,S03
214591,200648,20070123,1169510400,3,12,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104200739505,M,UM,Small Shop,Fresh,STORE02355,LS,N02
228850,200648,20070124,1169596800,4,9,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395611,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228851,200648,20070126,1169769600,6,13,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395612,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228852,200648,20070127,1169856000,7,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395613,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228853,200648,20070122,1169424000,2,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395614,S,MM,Small Shop,Fresh,STORE02492,LS,S03
197086,200649,20070202,1170374400,6,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104300490219,S,UM,Small Shop,Fresh,STORE02152,SS,E02
197137,200649,20070202,1170374400,6,21,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104300490219,S,UM,Small Shop,Fresh,STORE02152,SS,E02
206379,200649,20070202,1170374400,6,8,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994104300341021,S,LA,Small Shop,Grocery,STORE02266,LS,S03
206404,200649,20070202,1170374400,6,8,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104300341021,S,LA,Small Shop,Grocery,STORE02266,LS,S03
215623,200649,20070204,1170547200,1,11,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104300752852,M,UM,Small Shop,Fresh,STORE02355,LS,N02
230592,200649,20070129,1170028800,2,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405225,S,MM,Small Shop,Fresh,STORE02492,LS,S03
230593,200649,20070201,1170288000,5,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405226,S,MM,Small Shop,Fresh,STORE02492,LS,S03
230678,200649,20070204,1170547200,1,9,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405224,S,MM,Small Shop,Fresh,STORE02492,LS,S03
242664,200649,20070203,1170460800,7,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104300428587,S,MM,Small Shop,Mixed,STORE02599,LS,W01
242696,200649,20070203,1170460800,7,12,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104300428587,S,MM,Small Shop,Mixed,STORE02599,LS,W01
267511,200649,20070202,1170374400,6,12,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994104300666234,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
78255,200650,20070207,1170806400,4,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104400239658,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
86302,200650,20070205,1170633600,2,14,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104400605892,S,MM,Small Shop,Fresh,STORE00931,LS,N02
195719,200650,20070211,1171152000,1,16,3,5.91,PRD0900205,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
195767,200650,20070211,1171152000,1,16,5,8.05,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
195877,200650,20070211,1171152000,1,16,1,0.8,PRD0904413,CL00205,DEP00069,G00022,D00005,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
197397,200650,20070209,1170979200,6,21,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104400486707,S,UM,Small Shop,Fresh,STORE02152,SS,E02
197530,200650,20070209,1170979200,6,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104400486707,S,UM,Small Shop,Fresh,STORE02152,SS,E02
216386,200650,20070209,1170979200,6,12,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104400749019,M,UM,Small Shop,Fresh,STORE02355,LS,N02
225693,200650,20070205,1170633600,2,10,1,0.63,PRD0900833,CL00164,DEP00055,G00016,D00003,CUST0000787265,UM,OA,994104400662982,S,MM,Small Shop,Grocery,STORE02456,MS,E02
